orderID,productID,quantity
3960000,759245,3
3960000,119924,3
3960000,998493,1
3960000,854723,4
3960000,609149,1
3960000,110293,5
3960001,528519,5
3960001,888102,3
3960001,515312,3
3960001,185959,3
3960001,706046,2
3960001,463933,3
3960002,421276,1
3960003,837911,2
3960003,301909,4
3960003,299640,1
3960004,468166,5
3960004,131057,3
3960004,463000,2
3960004,173147,5
3960004,49848,2
3960004,340204,1
3960004,296317,2
3960004,479134,3
3960004,389808,2
3960005,167913,3
3960005,996280,3
3960005,258026,3
3960005,837751,2
3960005,303463,3
3960006,397898,3
3960007,677377,5
3960007,78238,5
3960007,17473,4
3960007,854000,3
3960007,449804,3
3960007,666379,3
3960007,940800,3
3960007,465663,2
3960007,155702,2
3960008,699730,4
3960008,522400,2
3960008,245711,4
3960009,659770,5
3960009,461712,2
3960009,760689,3
3960009,358576,3
3960009,363897,2
3960009,971213,5
3960009,346188,3
3960009,209440,3
3960010,190575,3
3960010,813561,3
3960010,490604,1
3960010,866065,4
3960010,619948,4
3960010,638701,1
3960010,711127,1
3960010,505303,5
3960010,791328,1
3960011,473126,3
3960011,215672,3
3960011,887063,4
3960011,675164,4
3960011,330462,2
3960011,574547,5
3960011,236155,1
3960012,125068,1
3960012,46554,2
3960012,336628,5
3960012,202181,4
3960012,818511,3
3960012,322217,3
3960012,851177,5
3960012,771136,2
3960013,24927,1
3960013,421033,2
3960013,491942,1
3960013,266910,3
3960013,29038,4
3960013,996001,5
3960013,547106,5
3960014,481762,1
3960014,957182,2
3960014,204392,2
3960014,551972,4
3960014,385990,3
3960014,872575,2
3960014,26364,5
3960015,571603,2
3960015,965348,2
3960015,394775,3
3960015,311098,3
3960015,209861,5
3960015,961752,1
3960015,239880,5
3960015,20142,2
3960015,710990,3
3960016,721330,4
3960016,615434,4
3960016,706610,2
3960016,492779,2
3960016,266582,1
3960016,888771,1
3960017,285362,1
3960017,81986,3
3960017,937155,2
3960017,162210,4
3960017,148294,5
3960017,294995,3
3960017,423415,2
3960018,345765,3
3960018,634035,1
3960018,624020,3
3960019,551561,3
3960019,259592,5
3960019,457431,2
3960020,953483,3
3960020,952917,1
3960020,395675,2
3960020,105375,5
3960020,624045,5
3960020,627791,4
3960020,510284,4
3960020,139238,5
3960020,357040,5
3960021,421029,1
3960021,810757,1
3960021,734141,3
3960021,525930,1
3960021,84579,1
3960021,349590,2
3960021,65203,2
3960021,809863,2
3960021,617254,2
3960022,889997,5
3960022,18236,3
3960023,100054,2
3960023,676521,5
3960023,19693,4
3960023,715706,4
3960024,135758,1
3960024,203120,2
3960025,610935,4
3960025,890079,5
3960025,409810,5
3960025,760892,3
3960025,979405,2
3960025,402795,1
3960026,990414,2
3960026,673203,5
3960026,981552,1
3960027,646010,1
3960028,597341,4
3960029,596285,2
3960029,860795,5
3960029,486839,3
3960029,47429,3
3960029,846340,1
3960029,924355,1
3960029,692201,2
3960030,952442,3
3960030,496826,5
3960030,385282,1
3960030,878447,1
3960030,407372,1
3960031,197605,1
3960032,114599,1
3960032,476361,5
3960032,965044,1
3960033,128843,1
3960033,953798,1
3960033,127036,2
3960033,656881,5
3960033,358003,2
3960033,285443,1
3960033,702033,1
3960033,812552,5
3960034,784445,4
3960034,221378,4
3960035,974144,5
3960035,26323,2
3960035,110548,4
3960035,309408,5
3960035,252454,4
3960035,318542,4
3960035,415710,3
3960036,725324,5
3960036,256021,1
3960036,894467,4
3960036,675346,5
3960036,289069,4
3960037,198920,1
3960037,944829,2
3960037,990863,2
3960038,380143,4
3960038,528818,4
3960038,48654,1
3960039,900171,4
3960039,599444,2
3960039,610635,1
3960039,416434,2
3960039,370909,4
3960040,895291,1
3960040,282944,1
3960041,998623,2
3960041,535982,3
3960042,242754,3
3960042,651260,3
3960042,368244,2
3960042,293332,4
3960042,499050,1
3960043,830426,2
3960043,815061,1
3960043,177173,2
3960043,14175,5
3960043,690318,5
3960043,414971,4
3960043,789210,4
3960043,500375,4
3960043,189816,4
3960044,2263,5
3960044,618250,1
3960044,663727,4
3960044,106229,2
3960044,154718,2
3960044,52117,5
3960044,249414,3
3960044,738322,4
3960045,503322,4
3960045,627516,1
3960045,86622,2
3960045,417769,5
3960045,874817,3
3960045,636472,2
3960046,971090,2
3960046,460034,1
3960046,665723,3
3960046,649209,5
3960047,462468,2
3960047,960168,5
3960048,540528,4
3960048,900880,1
3960048,598612,1
3960048,199933,3
3960049,488532,1
3960049,79673,3
3960049,838887,5
3960049,467879,1
3960049,820473,3
3960049,562740,3
3960049,199554,4
3960049,451985,3
3960049,761394,4
3960050,996241,3
3960050,714421,3
3960050,770227,4
3960050,489511,3
3960050,746132,5
3960050,208981,4
3960050,467063,4
3960050,767996,1
3960050,869680,1
3960051,318165,4
3960051,876530,5
3960051,834653,5
3960051,53580,1
3960051,81001,2
3960051,275596,3
3960051,576873,1
3960051,619051,5
3960051,441204,5
3960052,829135,3
3960052,167094,1
3960052,592165,3
3960052,300726,3
3960052,234475,2
3960052,278864,2
3960052,275542,5
3960052,268147,2
3960053,520619,2
3960053,602792,4
3960054,46546,1
3960054,947998,2
3960054,711329,4
3960055,333590,2
3960055,826143,4
3960055,447133,4
3960055,824102,2
3960055,662859,4
3960055,452025,3
3960055,442778,4
3960055,76640,2
3960055,853292,3
3960056,821271,5
3960056,109496,2
3960057,349085,1
3960057,962815,3
3960057,908979,3
3960057,93068,4
3960058,167159,4
3960059,423085,1
3960059,139134,4
3960060,649420,4
3960060,646895,4
3960060,933880,2
3960060,337461,3
3960061,265576,1
3960061,446875,1
3960062,825971,5
3960062,505331,1
3960062,10364,5
3960062,628882,3
3960063,727186,5
3960063,757151,1
3960063,693836,3
3960063,320412,1
3960063,286472,1
3960063,695278,4
3960064,254214,2
3960064,661457,1
3960064,736824,2
