orderID,productID,quantity
2800000,232041,1
2800000,567723,4
2800000,20108,4
2800000,360679,5
2800000,746511,3
2800001,707714,3
2800001,204598,4
2800001,945609,5
2800001,702783,3
2800001,310604,1
2800001,501592,2
2800001,190766,2
2800001,898317,1
2800002,656711,4
2800002,657161,1
2800002,193023,2
2800002,697476,1
2800002,6107,2
2800003,626440,4
2800003,498015,3
2800004,508229,5
2800004,574668,1
2800004,652239,3
2800004,199675,4
2800004,978097,2
2800004,244178,2
2800004,119440,4
2800004,651507,5
2800005,655329,3
2800005,775095,2
2800005,543026,5
2800005,174873,2
2800006,308019,1
2800006,234106,5
2800006,82871,3
2800006,231091,1
2800006,288511,4
2800006,589669,4
2800006,711012,4
2800006,239990,3
2800006,486659,2
2800007,126662,2
2800007,977469,1
2800008,362999,4
2800008,44085,3
2800009,545565,4
2800010,122199,4
2800010,7894,1
2800010,468341,1
2800011,614995,5
2800011,857463,1
2800011,301248,2
2800012,224733,1
2800012,511595,1
2800012,458124,3
2800013,791199,5
2800013,685104,2
2800013,474636,1
2800013,121381,3
2800013,952281,2
2800013,7138,1
2800013,556147,5
2800013,965347,1
2800013,15382,3
2800014,231419,2
2800015,586078,1
2800015,59139,2
2800015,79081,5
2800016,765504,5
2800016,83600,3
2800016,156184,3
2800016,847168,1
2800016,345461,1
2800016,779001,5
2800016,404324,3
2800016,381716,3
2800016,827454,1
2800017,407061,5
2800017,726202,5
2800017,891282,2
2800017,924938,3
2800017,824808,3
2800017,389951,3
2800017,500033,1
2800017,400609,2
2800018,923214,5
2800018,935735,4
2800018,506712,1
2800018,414658,5
2800019,718681,2
2800019,667311,5
2800019,906558,1
2800019,839483,4
2800019,304166,5
2800019,544688,2
2800019,572342,5
2800019,729271,4
2800020,428712,1
2800020,914172,4
2800020,933023,5
2800020,253486,5
2800020,878002,5
2800020,436335,3
2800020,771739,4
2800021,122185,4
2800021,419255,3
2800021,105671,1
2800021,360808,2
2800022,105405,2
2800022,357515,4
2800022,905665,4
2800022,413865,5
2800022,110806,5
2800022,708085,4
2800022,173917,3
2800022,603885,2
2800022,679619,2
2800023,57243,1
2800023,850360,5
2800023,514982,1
2800023,108128,1
2800023,225420,5
2800024,941686,5
2800025,90799,1
2800025,79394,3
2800025,21887,2
2800025,48639,2
2800025,577343,3
2800026,868716,4
2800026,370697,1
2800026,246783,3
2800026,866065,4
2800026,828040,2
2800026,304232,1
2800026,862455,1
2800026,199648,1
