orderID,productID,quantity
3840000,994208,4
3840000,648867,5
3840000,823832,2
3840000,234807,2
3840000,745704,4
3840000,170727,5
3840000,940572,4
3840000,805507,5
3840001,472042,2
3840001,890826,5
3840001,717930,3
3840001,408008,4
3840001,378911,5
3840001,792134,2
3840002,446779,4
3840002,750204,2
3840002,818294,2
3840002,221373,2
3840002,688943,3
3840002,70783,4
3840002,90821,3
3840002,614764,5
3840002,826106,4
3840003,966199,1
3840003,730021,1
3840003,339577,5
3840003,293772,1
3840003,142311,2
3840003,212037,1
3840003,61826,3
3840003,368869,4
3840004,369635,1
3840004,501656,5
3840004,199700,4
3840004,393596,2
3840004,182025,2
3840004,550407,3
3840005,716605,1
3840005,564260,5
3840005,989341,3
3840005,18546,1
3840005,4966,2
3840006,605694,2
3840006,985266,4
3840006,799621,3
3840006,43875,4
3840006,157145,1
3840006,651905,2
3840007,585089,3
3840007,367667,1
3840007,992019,4
3840007,119358,1
3840008,727780,5
3840009,532700,3
3840009,381735,1
3840009,925068,5
3840009,557242,3
3840009,776302,2
3840009,258710,1
3840009,398347,2
3840010,178450,1
3840010,521741,3
3840011,526673,5
3840011,105465,3
3840011,857741,2
3840012,159333,3
3840012,440277,2
3840012,145521,4
3840012,997510,3
3840012,353566,1
3840012,819024,1
3840013,834279,1
3840013,347152,5
3840013,946367,3
3840013,790780,5
3840013,265181,3
3840014,30197,5
3840014,602276,1
3840014,690356,2
3840014,84473,2
3840014,763451,4
3840014,80989,2
3840015,51778,5
3840015,864294,3
3840015,727812,2
3840015,898273,1
3840016,81806,2
3840016,84641,1
3840016,884053,1
3840016,584773,4
3840017,277442,3
3840017,852414,1
3840017,608153,1
3840017,591800,4
3840017,773502,4
3840017,509377,5
3840017,446385,1
3840018,106057,4
3840018,873704,4
3840018,397654,2
3840019,228191,5
3840019,661452,3
3840020,481483,3
3840020,979088,4
3840020,675018,5
3840020,668669,1
3840020,1868,4
3840020,627996,2
3840020,72262,4
3840021,296786,2
3840021,458549,3
3840021,412142,2
3840021,189553,2
3840022,161099,1
3840022,623144,5
3840022,891160,3
3840022,986571,1
3840023,807831,1
3840023,576989,3
3840023,155799,1
3840023,504514,1
3840023,631132,4
3840023,603866,5
3840023,669588,5
3840023,824965,5
3840023,797191,5
3840024,918385,3
3840024,131014,1
3840025,356119,2
3840025,190595,2
3840025,546418,4
3840025,805286,5
3840025,52268,5
3840025,933858,2
3840025,791540,4
3840025,454756,5
3840025,57448,1
3840026,929719,4
3840026,116953,1
3840027,118429,1
3840027,616190,5
3840028,499893,4
3840028,470324,1
3840028,852127,2
3840028,872390,1
3840029,255861,2
3840030,497790,5
3840030,392393,2
3840030,526766,5
3840031,479115,2
3840032,907585,3
3840032,848348,1
3840032,220852,4
3840033,244159,5
3840034,387074,3
3840034,554332,2
3840034,928213,2
3840034,297617,4
3840034,233399,3
3840034,851257,3
3840034,299250,3
3840035,877986,2
3840036,794255,4
3840036,320562,2
3840036,139398,4
3840036,135483,5
3840036,157911,1
3840036,687108,1
3840036,109917,4
3840036,643106,5
3840037,54231,5
3840037,955380,4
3840037,951011,4
3840037,371920,2
3840037,225319,4
3840037,736201,5
3840038,951665,5
3840038,768567,5
3840038,679596,3
3840038,43154,4
3840038,816918,1
3840038,608633,5
3840038,313632,4
3840039,900447,2
3840039,379296,1
3840039,354894,4
3840039,848390,3
3840039,332814,1
3840039,571435,3
3840039,779498,3
3840039,448286,2
3840039,22743,3
3840040,107844,4
3840040,524682,3
3840040,509646,4
3840040,173802,2
3840040,465157,1
3840040,867906,1
3840040,167514,4
3840040,108839,4
3840040,453093,1
3840041,761667,5
3840041,311711,4
3840041,436216,5
3840041,833295,4
3840042,520796,4
3840042,426973,1
3840042,730070,1
3840042,625308,3
3840042,742280,4
3840042,60706,3
3840042,87977,2
3840042,564219,4
3840043,753301,2
3840043,610334,2
3840043,301467,2
3840043,307596,2
3840043,999836,3
3840043,503013,3
3840043,266998,5
3840043,712159,3
3840044,491373,3
3840044,554492,5
3840044,606199,5
3840044,513210,3
3840044,479178,2
3840044,411574,5
3840045,419665,1
3840045,896710,2
3840045,885533,3
3840045,85173,5
3840045,331569,4
3840045,202184,1
3840045,735272,4
3840046,425398,5
3840046,679247,3
3840046,648080,3
3840047,230969,2
3840047,36681,2
3840047,206631,4
3840047,141725,4
3840047,249256,3
3840047,792976,2
3840048,307639,5
3840048,509627,3
3840048,946503,1
3840048,410883,3
3840048,326386,1
3840048,450429,1
3840048,169491,5
3840048,259185,5
3840049,405925,5
3840049,195015,5
3840049,380773,4
3840049,484093,1
3840049,757114,1
3840049,748529,1
3840049,35152,2
3840050,234094,4
3840050,431508,3
3840050,972671,1
3840051,451036,2
3840051,623812,1
3840051,708825,1
3840051,497486,3
3840052,559033,1
3840052,386841,5
3840052,792160,5
3840052,549246,4
3840052,869923,5
3840052,986281,5
3840052,346467,5
3840052,142680,4
3840052,948843,3
3840053,430534,3
3840053,935414,2
3840053,123222,3
3840053,947728,3
3840053,288838,5
3840053,566039,5
3840053,261971,5
3840053,636483,5
3840053,158594,2
3840054,180089,1
3840054,136211,3
3840055,718566,2
3840055,168437,4
3840055,1164,4
3840055,576388,3
3840055,877679,5
3840056,313661,3
3840057,349608,5
3840057,202370,1
3840057,538003,5
3840057,354999,4
3840057,13480,2
