orderID,productID,quantity
4640000,69484,2
4640000,337470,2
4640000,795011,5
4640000,813794,3
4640001,836476,2
4640001,970761,3
4640001,241460,2
4640002,401663,4
4640003,740877,5
4640003,742515,4
4640003,405090,2
4640003,507358,5
4640003,191798,4
4640003,20568,4
4640003,218018,5
4640004,127579,4
4640005,332888,2
4640005,510094,4
4640005,778028,3
4640005,727845,1
4640006,2105,1
4640006,600332,1
4640007,70060,1
4640007,449616,5
4640007,532815,3
4640007,288744,1
4640007,662232,4
4640007,946385,2
4640007,433387,5
4640007,126019,2
4640008,982276,4
4640008,214178,1
4640008,27393,2
4640008,677950,3
4640008,528405,4
4640008,67027,1
4640008,984108,2
4640008,241550,3
4640009,203407,5
4640009,777258,3
4640009,702931,3
4640009,304561,2
4640009,192871,3
4640009,561403,3
4640010,316334,4
4640010,532782,5
4640010,783781,2
4640011,895323,5
4640012,489381,5
4640012,176296,1
4640012,666347,2
4640013,724249,1
4640013,520221,5
4640013,265431,2
4640013,646999,1
4640014,910814,4
4640015,93143,3
4640015,161933,1
4640015,377948,4
4640015,809877,2
4640015,449694,5
4640015,762825,5
4640015,569923,3
4640015,622187,4
4640015,30377,5
4640016,357888,3
4640016,678843,4
4640016,235529,3
4640016,722171,1
4640016,963972,2
4640017,959946,2
4640017,524376,2
4640018,44357,1
4640018,682643,5
4640019,56575,2
4640019,452129,3
4640019,739134,3
4640019,991834,4
4640019,466166,4
4640019,49591,5
4640020,885255,4
4640020,893339,2
4640020,997470,2
4640020,163320,3
4640020,379573,5
4640020,871541,3
4640020,850383,2
4640020,712400,5
4640021,965293,1
4640021,881484,3
4640021,195137,1
4640021,784325,3
4640021,895037,1
4640021,389519,1
4640021,621000,3
4640022,812872,2
4640022,641310,5
4640022,699912,3
4640022,200565,4
4640022,288095,5
4640023,391896,2
4640023,398311,3
4640023,231943,2
4640024,663482,4
4640024,951501,4
4640024,902358,1
4640024,433897,5
4640024,468309,2
4640024,579199,5
4640024,218268,4
4640025,456403,2
4640025,286183,4
4640026,230059,4
4640026,648004,3
4640027,757185,5
4640028,959367,4
4640028,509307,3
4640029,866254,5
4640029,699613,4
4640029,964246,4
4640029,323801,3
4640029,62211,1
4640029,152810,3
4640029,421876,3
4640030,984244,2
4640030,517225,2
4640030,256573,1
4640030,966331,5
4640031,887830,1
4640031,888574,1
4640031,194324,1
4640032,327058,3
4640032,967612,1
4640032,735146,3
4640032,558943,1
4640032,544758,3
4640033,605726,1
4640033,200360,2
4640033,480054,1
4640033,470463,5
