orderID,productID,quantity
4000000,80231,3
4000001,694646,4
4000001,905020,4
4000001,799756,2
4000001,177998,1
4000002,341000,2
4000002,144450,2
4000002,229373,1
4000002,267356,4
4000002,244916,4
4000002,364423,5
4000003,294818,4
4000003,518571,1
4000003,473971,5
4000003,130399,4
4000003,649645,5
4000003,317205,5
4000003,910478,3
4000004,916076,2
4000004,312327,3
4000004,601380,1
4000005,75860,1
4000005,260253,4
4000005,357190,1
4000005,545422,5
4000005,357155,3
4000005,432164,2
4000005,683885,2
4000005,872410,3
4000005,682378,2
4000006,282462,5
4000006,527678,3
4000006,120876,3
4000006,668420,1
4000006,991856,4
4000006,294264,1
4000006,192327,2
4000007,203545,1
4000007,710020,5
4000007,100180,2
4000007,136016,1
4000007,402495,4
4000007,629161,5
4000008,75107,5
4000008,705000,2
4000008,256094,2
4000008,582225,4
4000008,711068,4
4000008,335041,3
4000008,659799,3
4000008,273639,4
4000008,412392,3
4000009,635100,2
4000009,121683,4
4000009,970880,3
4000009,982939,4
4000009,518900,1
4000009,935476,5
4000009,310522,2
4000009,339179,5
4000009,757966,4
4000010,345675,2
4000010,792971,3
4000010,302954,2
4000010,445098,3
4000010,802999,5
4000011,526864,5
4000012,955705,5
4000012,402796,5
4000012,580182,2
4000012,913178,4
4000012,946028,5
4000013,39631,1
4000013,149643,3
4000013,312389,2
4000013,953104,1
4000013,819266,3
4000013,528828,2
4000013,29784,1
4000014,791247,4
4000015,773553,3
4000015,511730,2
4000015,685579,2
4000015,183000,5
4000015,867176,4
4000015,791835,3
4000015,620729,4
4000015,157062,1
4000015,936956,3
4000016,636383,1
4000016,337007,1
4000016,274505,5
4000016,646707,3
4000016,735651,2
4000016,334757,2
4000016,908624,3
4000017,905701,3
4000017,856475,3
4000017,420591,5
4000017,468824,3
4000017,470144,3
4000017,794847,3
4000017,316093,4
4000017,455513,4
4000018,444008,1
4000018,781808,3
4000018,683802,5
4000018,537473,2
4000018,439676,2
4000018,56581,4
4000018,870352,1
4000018,705980,4
4000018,702590,1
4000019,587824,1
4000019,448845,2
4000019,403240,5
4000019,564781,4
4000019,834541,3
4000019,203901,1
4000020,569617,2
4000020,437996,3
4000020,453343,1
4000020,949176,3
4000020,934041,2
4000021,834430,4
4000021,759363,3
4000021,834474,3
4000022,122249,2
4000022,143361,4
4000022,529806,1
4000022,100965,1
4000022,152310,3
4000022,23334,2
4000023,144964,4
4000023,264822,5
4000023,350130,2
4000023,328154,4
4000023,1674,2
4000023,965068,4
4000024,771233,4
4000024,473823,4
4000024,223781,1
4000024,535705,2
4000025,600832,1
4000025,113257,2
4000025,3369,3
4000025,520403,3
4000026,145950,2
4000026,496581,4
4000026,562020,5
4000026,240638,2
4000026,665316,1
4000026,147494,2
4000026,433390,1
4000026,500756,2
4000026,234506,3
4000027,645040,4
4000028,295874,4
4000028,12640,4
4000028,478781,5
4000028,510748,2
4000028,671587,2
4000028,217383,1
4000028,257168,4
4000028,352032,2
4000028,407702,3
4000029,492387,1
4000029,440704,1
4000030,430793,1
4000030,125893,2
4000031,737586,5
4000031,40540,2
4000031,9022,1
4000031,23689,5
4000032,130237,5
4000032,811035,2
4000032,580435,3
4000032,643174,4
4000032,943143,3
4000032,863654,4
4000033,766501,2
4000033,950248,1
4000033,899952,4
4000033,93340,2
4000033,98861,5
4000033,210466,3
4000033,235872,5
4000034,789325,5
4000034,351467,4
4000034,297893,3
4000034,413080,5
4000034,722119,1
4000034,16698,4
4000034,863312,4
4000034,822193,2
4000035,898665,1
4000035,770366,3
4000035,486521,2
4000035,347951,1
4000035,894987,4
4000035,396201,5
4000035,794031,5
4000036,101637,2
4000037,848582,3
4000037,562092,5
4000037,343326,1
4000037,816688,2
4000037,430526,2
4000037,19959,1
4000037,436614,3
4000038,569798,3
4000038,639382,5
4000038,539597,4
4000038,267426,3
4000038,486185,3
4000038,479892,1
4000038,970154,3
4000038,825934,5
4000039,36232,5
4000039,454358,3
4000039,378772,5
4000039,725674,2
4000039,448457,2
4000039,463640,1
4000039,62876,4
4000039,336504,5
4000040,895078,5
4000041,325779,2
4000041,179772,4
4000041,752388,3
4000041,666129,1
4000041,535625,4
4000041,159344,3
4000041,752335,5
4000042,344738,1
4000042,564871,1
4000042,647572,4
4000042,925529,3
4000042,31268,3
4000043,947173,1
4000043,554377,2
4000043,834928,4
4000044,379542,2
4000044,153124,3
4000044,371495,4
4000044,49998,4
4000044,393594,4
4000044,139860,1
4000044,797882,3
4000045,564009,2
4000045,355285,5
4000045,112594,4
4000045,334569,3
4000045,591356,5
4000045,434845,3
4000046,745654,4
4000046,853951,5
4000046,877809,5
4000046,807905,3
4000047,502691,4
4000047,975927,4
4000047,175815,5
4000047,999782,1
4000047,420079,5
4000047,674132,5
4000047,77661,5
4000047,892742,3
4000048,444908,4
4000048,104477,3
4000048,413180,2
4000048,144489,2
4000048,682142,3
4000048,364151,3
4000049,487674,5
4000049,191278,4
4000049,507441,5
4000049,94533,4
4000049,868237,2
4000049,934179,2
4000050,438410,3
4000050,194372,3
4000050,494837,3
4000050,909784,3
4000050,848051,5
4000050,125612,3
4000050,372729,5
4000051,887516,2
4000051,422175,5
4000051,34157,3
4000051,109746,5
4000052,990204,4
4000052,63058,3
4000052,91853,2
4000053,712704,2
4000053,788096,3
