orderID,productID,quantity
3200000,265197,1
3200001,537527,2
3200001,952468,3
3200001,174115,1
3200001,970102,4
3200001,616572,3
3200001,585628,5
3200001,822379,3
3200001,863863,3
3200001,815200,5
3200002,36140,1
3200002,811854,2
3200003,153086,5
3200003,769687,4
3200003,490662,2
3200004,82293,5
3200004,524575,3
3200004,779971,2
3200004,403181,2
3200004,358418,2
3200004,94953,3
3200004,406068,4
3200004,672959,1
3200004,217338,3
3200005,497062,2
3200005,977257,2
3200005,928111,3
3200005,60524,5
3200005,32870,4
3200005,252301,5
3200005,248920,4
3200005,328613,1
3200006,693467,3
3200006,986460,2
3200006,15319,4
3200006,435499,5
3200006,841563,5
3200006,555664,3
3200006,678992,4
3200007,302263,5
3200007,753559,4
3200008,328984,3
3200008,980634,2
3200008,717918,1
3200008,906854,1
3200008,682630,2
3200008,365607,5
3200009,281550,2
3200009,1419,1
3200009,437928,5
3200010,599525,4
3200010,10262,3
3200010,690779,5
3200010,564462,5
3200010,615802,3
3200010,354353,4
3200010,651244,2
3200010,332103,3
3200011,949402,1
3200011,753917,5
3200012,680883,2
3200012,716836,4
3200013,224790,4
3200013,980984,4
3200013,535400,4
3200013,339512,2
3200013,78286,4
3200013,436628,5
3200013,890629,1
3200014,842627,2
3200014,181287,4
3200014,911969,1
3200014,875283,2
3200014,791595,5
3200014,409951,2
3200014,816062,5
3200014,777550,2
3200014,585874,5
3200015,98447,5
3200015,791530,3
3200015,978494,1
3200016,557748,1
3200016,136366,2
3200016,537134,3
3200016,68412,1
3200016,931943,5
3200016,663695,1
3200017,755431,1
3200017,83574,1
3200017,572633,2
3200017,300825,4
3200018,853536,2
3200018,865049,4
3200018,16120,1
3200018,547841,1
3200018,390556,2
3200018,55774,1
3200019,525878,1
3200019,990453,1
3200020,312332,4
3200020,912213,3
3200020,656688,5
3200020,718229,1
3200020,330317,5
3200020,581632,1
3200020,576761,1
3200020,408166,1
3200021,593604,3
3200021,230975,4
3200021,770228,5
3200021,280014,1
3200021,981365,5
3200021,882727,1
3200021,416498,1
3200022,973961,3
3200023,877720,3
3200023,692350,3
3200023,522791,2
3200023,558420,5
3200024,929195,5
3200025,833776,2
3200025,342807,3
3200025,736391,4
3200025,180859,4
3200025,826146,2
3200025,491832,2
3200026,641623,5
3200026,372967,5
3200027,696693,4
3200027,211155,5
3200027,935390,1
3200028,836691,3
3200028,517213,4
3200028,327870,3
3200028,480738,4
3200028,219069,4
3200028,237790,4
3200028,192576,3
3200028,443974,2
3200028,649366,5
3200029,255335,4
3200030,155349,5
3200030,552216,2
3200030,242520,3
3200030,385378,3
3200030,435692,5
3200031,219324,2
3200031,505205,2
3200031,895751,2
3200031,158694,4
3200031,381127,4
3200031,253409,2
3200032,404664,4
3200033,491374,2
3200033,707892,2
3200034,31626,1
3200034,943370,2
3200034,959351,3
3200034,426965,5
3200034,36833,5
3200034,193521,4
3200034,746142,4
3200034,591502,5
3200035,318717,2
3200035,418049,3
3200035,666541,3
3200035,361142,3
3200035,745701,3
3200035,220103,3
3200035,283442,2
3200036,880477,4
3200036,489173,1
3200037,143982,2
3200037,587119,4
3200037,25948,2
3200037,375363,2
3200037,159692,2
3200037,727444,4
3200037,588043,3
3200038,157027,4
3200038,958071,4
3200038,492875,4
3200038,127351,4
3200038,853562,5
3200038,803627,1
3200038,452719,3
3200038,912367,3
3200038,175426,4
3200039,571554,3
3200039,474166,4
3200039,48669,3
3200039,136646,1
3200039,338742,2
3200039,953987,2
3200039,976485,2
3200039,980322,1
3200039,460901,2
3200040,697,5
3200040,114050,2
3200040,339808,2
3200040,871587,2
3200040,190934,3
3200040,423396,3
3200040,76955,5
3200040,531400,1
3200040,8846,5
3200041,467637,4
3200041,885162,4
3200041,43505,5
3200041,581625,4
3200041,67853,4
3200042,174349,4
3200043,442229,1
3200043,262523,1
3200043,275807,5
3200043,916535,1
3200043,819739,1
3200043,199470,2
3200043,929505,4
3200043,780625,4
3200044,584356,1
3200044,602053,2
3200044,398947,2
3200044,709198,1
3200044,153149,1
3200044,588866,4
3200044,323235,1
3200045,537563,3
3200045,625944,4
3200045,572982,2
3200045,160896,2
3200045,781590,3
3200045,772819,5
3200045,943336,3
3200045,460571,5
3200045,896079,4
3200046,642372,4
3200046,556170,2
3200046,566245,4
3200046,973178,5
3200046,824949,3
3200046,337206,1
3200046,705194,5
3200046,620223,1
3200047,841716,3
3200047,983953,4
3200048,117481,1
3200048,735272,4
3200048,127422,1
3200048,335004,4
3200048,404753,5
3200049,826478,2
3200049,685471,2
3200049,181242,2
3200049,177611,2
3200049,347603,2
3200049,968085,3
3200049,406279,2
3200049,894650,2
3200050,72028,1
3200050,147439,1
3200050,499862,4
3200050,344734,2
3200051,503346,3
3200051,333339,4
3200051,705807,2
3200051,32085,1
3200051,623123,4
3200052,977174,5
3200052,711582,3
3200052,100862,4
3200052,804205,3
3200053,809716,4
3200053,669297,1
3200053,956843,2
3200054,517874,3
3200054,337775,5
3200055,136255,4
3200056,945228,5
3200056,325853,2
3200056,65767,5
3200057,106617,2
3200058,21622,5
3200058,3154,4
3200058,325286,1
3200058,70377,1
3200058,191029,4
3200058,92369,1
3200058,956865,3
3200058,91376,4
3200058,645489,5
3200059,185126,4
3200059,82522,4
3200059,263221,5
3200059,842068,3
3200059,489941,4
3200059,175940,3
3200060,231816,3
3200060,906865,3
3200060,449319,4
3200061,472365,3
3200062,946562,5
3200062,335887,2
3200062,973742,1
3200062,549750,3
3200062,367711,1
3200062,68943,4
3200062,278776,3
3200062,814499,2
3200062,332312,5
3200063,534891,3
3200063,910140,3
3200063,896538,5
3200064,133918,3
3200064,692936,4
3200064,899076,2
3200064,719350,2
3200064,329890,2
3200064,147761,4
3200064,918160,4
3200065,792864,2
3200065,85344,1
3200065,694603,1
3200065,957988,1
3200065,409181,1
3200065,579516,1
3200065,938298,5
3200066,876035,2
3200066,865675,3
3200066,459504,4
3200066,248890,4
3200066,665758,1
3200066,817794,3
3200066,669091,2
3200066,636766,3
3200067,111675,3
3200067,157727,5
3200067,206669,3
3200067,599987,1
3200067,560505,2
3200068,960843,5
3200069,570704,1
3200069,56485,2
3200069,671548,3
3200069,886,4
3200069,726806,2
3200070,531635,5
3200070,883610,3
3200070,439533,3
3200070,96492,5
3200070,260344,4
3200070,915908,2
3200070,523391,5
3200070,79914,1
3200070,818375,5
3200071,219650,1
3200071,450959,3
3200071,38397,3
3200071,93753,2
3200072,13086,1
3200072,447847,3
3200072,860544,2
3200072,882748,1
3200072,601691,1
3200072,263594,5
3200072,340818,5
3200073,416419,4
3200073,86183,4
3200073,483216,4
3200074,808695,2
3200074,292707,3
3200075,986159,4
3200075,538135,1
3200075,565125,3
3200075,970188,4
3200075,560097,4
3200075,176125,1
3200075,575545,2
3200075,19666,4
3200075,887631,4
3200076,825384,3
3200076,431441,2
3200076,539719,4
3200076,420423,3
3200076,160585,2
3200076,982963,3
3200076,131820,3
3200076,922183,3
3200077,801492,1
3200077,564443,5
3200077,945739,3
3200077,691638,5
3200077,273336,5
3200077,391356,1
3200077,67506,1
3200077,657334,2
3200077,144693,2
3200078,472816,4
3200079,590287,2
3200080,379222,3
3200081,65052,5
3200081,164841,1
3200081,894452,3
3200081,968798,1
3200081,536898,1
3200082,114335,3
3200082,367130,2
3200082,488166,5
3200082,779502,5
3200082,51,4
3200082,94542,4
3200082,545690,5
3200082,834342,3
3200083,28554,5
3200083,193736,5
3200084,73297,2
3200084,533771,5
3200084,936424,1
3200084,543031,4
3200084,573305,2
3200084,940446,1
3200084,422871,1
3200084,513771,4
3200084,618855,2
3200085,995902,1
3200085,28101,1
3200085,431826,2
3200086,844730,5
3200086,479735,5
3200086,922070,5
3200086,42937,1
3200086,922916,5
3200086,692185,5
3200086,676856,4
3200086,309947,2
3200087,173812,2
3200087,342453,3
3200087,462233,4
3200088,832144,5
3200088,880413,3
3200088,284206,4
3200088,404742,5
3200088,850492,4
3200088,437756,2
3200089,320960,5
3200089,177232,1
3200089,262972,4
3200090,860874,4
3200090,771854,4
3200090,375481,5
3200090,316798,2
3200091,394788,5
3200091,202571,1
3200091,98068,5
3200091,304431,2
3200091,568174,2
3200092,545893,3
3200092,829328,4
3200092,279844,5
3200092,677547,1
3200092,147239,5
3200092,322106,5
3200092,925161,3
3200092,136897,3
3200093,970782,3
3200093,76431,1
3200093,194910,4
3200093,285034,2
3200093,720013,5
3200093,845549,3
3200093,876304,4
3200093,218049,4
3200094,688426,4
3200094,631665,5
3200094,555028,3
3200095,477920,3
3200095,661472,2
3200095,417700,1
3200095,479108,1
3200095,516037,5
3200095,560733,4
3200095,515988,3
3200095,364275,1
3200095,582714,1
3200096,81269,3
3200096,730235,4
3200096,558971,3
3200096,148052,5
3200096,116543,2
3200096,995737,3
3200096,148461,2
3200097,983780,2
3200097,352902,2
3200097,498175,3
3200097,328913,3
3200097,40030,1
3200097,458874,1
3200097,273311,4
3200097,16469,5
3200097,534518,4
3200098,274187,4
3200098,239138,3
3200098,989063,5
3200098,254796,1
3200098,837905,5
3200098,252250,4
3200099,541735,1
3200099,767648,4
3200099,908256,2
3200099,736172,1
3200099,551486,2
3200099,932206,3
3200099,310512,4
3200099,542896,2
3200099,402266,3
3200100,699681,2
3200100,505907,4
3200100,804453,2
3200100,949385,2
3200100,381536,3
3200101,815327,4
3200101,760641,4
3200102,731095,3
3200102,404949,1
3200102,32437,2
3200102,618233,2
3200102,567432,1
3200102,634143,3
3200102,879880,3
3200103,285204,5
3200103,70587,1
3200103,151457,4
3200103,277962,3
3200103,875810,1
3200103,253567,3
3200103,954627,3
3200103,443733,3
3200103,815098,4
3200104,160628,4
3200104,969005,2
3200105,166280,4
3200105,986780,5
3200105,273165,5
3200105,7173,1
3200105,318168,4
3200106,689387,3
3200107,822065,2
3200107,690395,1
3200107,791788,4
3200107,315759,5
3200107,217301,4
3200107,12779,5
3200107,565860,2
3200108,885399,3
3200108,883780,2
3200108,334898,5
3200108,412845,2
3200108,533125,3
3200108,981022,1
3200108,785306,5
3200108,740960,4
3200108,920897,5
3200109,933410,4
3200109,998465,2
3200110,91047,4
3200110,355348,1
3200110,893839,4
3200110,658148,4
3200110,441552,5
3200110,675768,1
3200110,308276,5
3200110,655390,1
3200111,821229,5
3200111,676578,5
3200111,799371,5
3200112,82435,5
3200112,330174,4
3200112,304586,1
3200112,597199,3
3200113,685929,2
3200113,518364,5
3200113,532250,1
3200113,212606,2
3200113,201175,4
3200113,535546,1
3200113,520189,2
3200113,830287,5
3200114,542773,4
3200114,379402,3
3200115,863237,2
3200115,911696,2
3200115,407275,4
3200115,688781,2
3200115,173475,4
3200115,568777,5
3200115,620658,2
3200116,715000,5
3200116,983616,4
3200116,84452,5
3200117,729175,2
3200117,239695,4
3200117,841484,1
3200117,982837,3
3200117,384113,2
3200117,723548,4
3200117,791351,3
3200118,940062,2
3200118,998264,3
3200118,326420,5
3200118,42998,2
3200119,475870,5
3200120,68123,4
3200121,320332,5
3200121,97131,5
3200121,231879,4
3200121,389190,5
3200121,958300,2
3200121,971080,4
3200121,710739,4
3200121,707054,5
3200121,514214,2
3200122,538704,2
3200122,571400,1
3200122,572580,4
3200122,606756,2
3200122,811892,1
3200122,292956,2
3200123,541817,5
3200123,357251,1
3200123,36639,5
3200123,211632,2
3200124,827204,1
3200124,829880,4
3200125,716181,5
3200125,827626,2
3200125,685765,4
3200125,679830,3
3200126,915747,1
3200127,627979,2
3200127,504609,5
3200127,996428,1
3200127,754793,5
3200127,296980,5
3200127,449332,1
3200127,35333,2
3200127,587440,3
3200127,911122,1
3200128,951460,1
3200128,155360,5
3200128,138388,1
3200128,221659,5
3200128,496705,2
3200128,740377,1
3200128,690627,3
3200128,952279,5
3200128,299615,3
3200129,929579,3
3200129,714855,5
3200129,50241,5
3200129,6164,1
3200129,606896,5
3200129,782304,3
3200129,370404,1
3200130,235758,4
3200131,584595,4
3200131,789918,2
3200131,888799,4
3200131,725732,4
3200131,459825,4
3200131,451790,3
3200131,420112,1
3200131,632876,1
3200131,258264,3
3200132,846438,4
3200132,577787,4
3200132,311212,2
3200132,558381,5
3200132,115804,5
3200132,916439,1
3200133,747313,1
3200133,707128,1
3200133,592365,1
3200133,911550,2
3200134,397487,3
3200135,35953,1
3200135,467557,2
3200135,855558,2
3200135,649131,4
3200135,290363,5
3200135,916302,3
3200136,854487,4
3200136,790240,3
3200136,272450,5
3200136,208770,4
3200136,740721,4
3200136,52000,2
3200137,41352,5
3200137,937878,1
3200137,192226,4
3200137,896700,1
3200137,53151,1
3200137,620839,5
3200138,99183,4
3200138,601259,4
3200138,737586,4
3200138,123710,4
3200139,338076,4
3200139,740099,1
3200139,758021,4
3200139,166756,3
3200139,158624,5
3200139,419504,4
3200139,270949,4
3200139,485042,5
3200139,131896,4
3200140,842967,2
3200140,526020,1
3200140,205523,1
3200140,153617,1
3200140,948224,1
3200140,51873,5
3200140,200579,5
3200141,589379,3
3200141,374895,4
3200141,141400,4
3200141,783139,2
3200141,1819,3
3200141,706267,4
3200141,62456,4
3200142,858835,5
3200143,780115,1
3200143,426229,1
3200143,170912,4
3200143,451017,2
3200144,9978,4
3200144,594049,4
3200145,287269,5
3200145,708259,3
3200145,900267,3
3200145,602926,2
3200145,400422,3
3200145,735831,5
3200145,849864,4
3200146,210924,4
3200146,27376,1
3200146,945292,5
3200146,470577,2
3200146,35430,1
3200147,619811,1
3200147,217313,5
3200147,931744,2
3200148,457547,2
3200148,342694,4
3200149,896966,1
3200150,993805,5
3200150,539854,2
3200150,832382,5
3200150,405418,3
3200150,884544,5
3200150,997943,5
3200150,297720,3
3200151,52261,3
3200152,128490,1
3200152,869575,4
3200152,654304,4
3200152,333587,2
3200152,78503,1
3200152,919536,3
3200152,598655,5
3200152,31249,5
3200153,256865,1
3200153,429044,3
3200153,201666,1
3200153,442443,3
3200153,374309,5
3200153,979380,3
3200153,673338,5
3200153,991681,1
3200154,830666,1
3200154,821702,5
3200154,323857,2
3200154,143032,4
3200154,576372,4
3200154,322508,2
3200154,740205,4
3200154,738328,5
3200154,481128,5
3200155,914531,2
3200155,779021,1
3200155,925520,1
3200155,320271,2
3200156,967039,3
3200156,406565,4
3200156,150836,2
3200156,831889,3
3200156,823743,2
3200156,490331,2
3200156,630757,5
3200157,551356,3
3200157,798327,2
3200157,394716,2
3200157,273875,5
3200157,115037,5
3200158,904307,2
3200158,476002,3
3200158,405467,2
3200158,28257,1
3200158,915782,3
3200158,912658,5
3200158,62654,3
3200158,518423,5
3200159,54841,2
3200159,597643,1
3200159,262167,3
3200159,898140,1
3200159,938104,2
3200159,199157,3
3200159,785886,1
3200159,984107,2
3200159,635391,5
3200160,915869,4
3200160,869073,3
3200160,302412,2
3200160,62341,5
3200160,970994,5
3200161,984196,3
3200161,817382,4
3200161,660799,4
3200161,926780,1
3200161,100783,1
3200161,887946,4
3200161,971962,5
3200162,126031,2
3200162,311052,1
3200162,291660,2
3200162,242159,4
3200162,928537,3
3200162,808224,2
3200162,561904,2
3200162,839102,3
3200163,761530,3
3200163,473424,2
3200164,30951,5
3200164,238789,2
3200165,869744,4
3200165,356795,1
3200165,82167,4
3200166,753263,3
3200166,542911,5
3200167,185492,4
3200168,711375,1
3200168,832879,1
3200168,641876,3
3200168,87401,3
3200168,703666,2
3200168,699258,5
3200168,367440,5
3200168,192786,2
3200169,141923,5
3200169,952293,1
3200169,225766,2
3200169,960260,4
3200169,658412,2
3200170,473625,3
3200170,56557,1
3200170,744851,2
3200170,818203,1
3200170,723336,1
3200170,940434,4
3200170,766942,1
3200171,966015,3
3200171,819631,3
3200171,944271,5
3200171,167632,5
3200171,551204,5
3200171,967383,1
3200171,983473,1
3200172,732101,3
3200172,317716,2
3200172,187956,5
3200172,794662,2
3200172,41778,2
3200172,145089,4
3200172,32214,5
3200172,988567,2
3200173,37317,2
3200173,329640,2
3200173,932833,4
3200173,387919,5
3200173,192354,5
3200173,866045,2
3200173,556251,3
3200174,628127,4
3200174,132950,5
3200175,950887,3
3200176,201833,2
3200176,673617,5
3200176,942070,3
3200177,316733,2
3200177,111596,3
3200177,653343,4
3200177,868174,1
3200177,922906,2
3200177,642059,4
3200177,91464,5
3200178,324894,2
3200178,28205,1
3200179,164061,5
3200179,456596,3
3200179,54693,4
3200179,819922,5
3200179,28424,3
3200179,426480,4
3200179,880180,3
3200180,320688,3
3200180,979567,3
3200180,190487,4
3200180,558441,4
3200180,802108,4
3200181,50325,1
3200181,979965,3
3200181,186799,1
3200181,339997,4
3200182,103605,2
3200182,538679,4
3200182,399960,1
3200183,967439,2
3200183,530563,3
3200183,999203,2
3200184,328184,5
3200184,683649,3
3200184,417985,4
3200184,1444,1
3200184,724723,1
3200184,143133,5
3200184,324920,4
3200184,135279,5
3200185,643120,3
3200185,216648,1
3200185,414071,4
3200185,621394,5
3200185,680860,1
3200185,624268,4
3200186,832661,4
3200186,776588,3
3200186,937,5
3200186,665048,1
3200186,607484,1
3200186,422551,5
3200186,24424,2
3200186,551660,3
3200186,126461,4
3200187,282561,4
3200187,924446,3
3200188,135151,1
3200188,743256,5
3200188,919108,2
3200188,125162,3
3200188,130478,1
3200188,94788,1
3200188,768206,5
3200188,370711,4
3200188,507742,4
3200189,981228,3
3200189,411372,3
3200189,616900,1
3200189,798491,1
3200189,231805,3
3200189,607499,2
3200189,488700,2
3200189,971526,3
3200190,209112,4
3200190,168706,2
3200190,94190,4
3200190,800365,5
3200190,122462,1
3200190,137583,3
3200190,663607,3
3200191,699310,4
3200191,886375,1
3200191,603542,3
3200191,337929,1
3200191,781673,1
3200191,167735,3
3200191,401149,1
3200191,904198,3
3200191,983667,5
3200192,94278,4
3200192,351790,2
3200192,314106,3
3200192,358184,4
3200192,533485,3
3200193,745236,1
3200193,757748,1
3200193,992857,2
3200194,174499,1
3200194,989158,4
3200194,591381,1
3200194,121332,5
3200194,249109,4
3200194,902002,4
3200195,243769,4
3200195,82017,1
3200196,696558,4
3200197,431711,4
3200197,508039,3
3200197,165114,1
3200197,921431,3
3200197,493870,4
3200198,292707,1
3200198,992673,5
3200198,862058,1
3200198,342417,5
3200198,218740,4
3200198,228520,1
3200199,604389,4
3200199,97405,3
3200199,73760,4
3200199,590915,1
3200199,110658,1
3200200,42671,5
3200200,281923,5
3200200,465694,1
