orderID,productID,quantity
120000,102536,4
120001,106435,5
120001,82930,3
120001,377737,2
120001,871443,5
120001,816994,1
120002,143209,5
120002,499430,5
120002,831797,1
120003,670063,5
120003,825489,4
120003,235516,3
120003,224533,2
120003,530409,2
120004,433155,2
120004,131612,5
120004,416035,5
120005,440964,1
120006,245178,5
120006,18469,3
120007,730134,5
120007,33923,4
120007,523081,5
120007,38546,5
120008,248370,3
120009,803081,2
120009,391653,3
120009,78660,3
120009,91895,5
120009,968375,2
120010,23474,3
120010,13306,2
120010,242506,5
120010,860514,4
120010,541331,4
120010,290390,2
120010,506892,2
120010,68577,2
120010,649629,5
120011,263939,1
120012,172308,1
120012,606581,3
120012,678811,5
120012,739050,5
120012,477114,1
120012,878846,4
120012,730621,4
120012,705074,1
120012,51123,4
120013,606013,2
120013,920599,5
120014,906274,2
120014,831691,1
120014,848640,5
120014,468186,2
120015,930508,1
120016,610118,3
120016,352772,2
120016,418125,5
120016,536081,5
120016,383236,1
120016,937950,3
120016,129486,3
120017,57404,5
120017,943015,3
120017,579776,1
120018,361026,1
120018,137785,4
120018,223666,1
120018,862847,1
120018,764576,1
120018,694557,2
120018,588865,5
120018,627961,2
120019,472353,1
120019,718329,5
120019,842915,3
120019,763545,1
120019,513674,5
120019,599488,2
120019,579927,1
120019,717747,2
120019,490071,5
120020,939923,2
120020,234511,2
120020,501663,3
120020,750526,3
120020,535596,1
120020,391132,3
120020,690774,5
120020,346074,5
120020,821722,3
120021,629039,1
120021,381637,5
120021,949975,1
120021,749574,4
120022,469523,2
120022,851279,5
120022,443983,2
120022,323008,1
120022,98681,3
120022,948505,5
120022,428639,1
120022,447283,5
120023,736923,3
120023,60543,2
120023,175754,3
120023,464316,3
120023,211626,3
120024,296848,3
120024,912035,2
120024,706013,4
120024,716155,1
120024,22732,4
120024,554526,1
120024,715777,2
120024,875251,2
120024,472294,4
120025,486008,5
120025,430107,1
120026,830232,5
120026,891018,1
120026,625924,2
120026,878791,5
120027,373455,1
120027,424362,3
120027,693867,3
120027,632322,1
120028,463472,5
120029,949766,4
120029,130099,4
120029,985155,2
120029,182073,3
120029,434653,5
120029,969659,2
120030,772061,3
120030,710267,1
120030,549092,5
120030,4621,5
120030,144618,5
120030,343635,5
120031,670768,1
120031,488929,4
120031,676270,1
120031,387940,5
120031,907988,5
120031,485055,2
120032,567868,4
120032,336570,3
120032,596417,5
120032,217055,1
120032,821305,4
120032,233883,1
120032,332056,1
120032,810796,1
120033,433800,3
120033,702594,1
120033,854502,2
120033,42563,1
120033,673444,1
120033,950657,5
120034,847104,4
120034,945708,1
120034,959108,1
120034,3763,5
120034,73143,3
120034,30449,2
120034,425228,5
120035,435798,5
120035,721829,1
120035,480410,1
120035,259492,2
120035,853083,1
120035,715787,4
120035,428127,5
120036,172768,4
120036,162559,2
120036,670327,1
120036,703774,4
120036,431203,2
120036,561563,5
120036,169404,1
120036,473871,3
120036,480,2
120037,279158,4
120037,480162,2
120037,355310,5
120037,777177,4
120037,504058,4
120037,45420,1
120037,710861,3
120037,375553,2
120038,373914,2
120038,595216,2
120038,668217,1
120038,795869,1
120039,175924,4
120039,837341,4
120039,839559,4
120039,555655,5
120039,332784,2
120039,87303,4
120040,724263,5
120040,692385,3
120040,139841,5
120041,405885,4
120042,925576,1
120042,713896,5
120042,189964,2
120042,751763,3
120043,352921,4
120043,84847,2
120043,410864,4
120043,277583,4
120043,396643,4
120043,259155,1
120043,808025,1
120043,646299,4
120044,279165,1
120044,452017,2
120044,316680,5
120044,57099,3
120044,96539,3
120044,456222,3
120045,775539,2
120045,36712,2
120045,902592,5
120045,557004,4
120045,918407,5
120045,589869,3
120045,283842,2
120045,414582,4
120046,984379,5
120046,348760,5
120046,578695,4
120046,859730,5
120046,273374,3
120046,909218,4
120047,514672,1
120047,987819,2
120047,831718,5
120047,318580,3
120047,361390,4
120048,714787,1
120048,242722,4
120048,594139,2
120048,189053,2
120048,918028,5
120049,255154,3
120049,468038,3
120049,45256,4
120049,79145,2
120050,170999,1
120050,207567,1
120050,107809,1
120050,227423,1
120050,749441,5
120050,941635,2
120050,963207,4
120050,503736,2
120051,814325,3
120051,39040,2
120052,581128,1
120052,607590,3
120052,486677,1
120053,464798,4
120053,842252,2
120053,491949,5
120053,418855,1
120053,931080,3
120054,162244,3
120054,883944,2
120054,604892,5
120054,989934,2
120054,541485,5
120054,44685,4
120054,307028,3
120055,505291,3
120055,619438,1
120055,277989,1
120055,357678,5
120056,402011,3
120056,833220,5
120056,405286,2
120056,197983,5
120056,137084,3
120057,632303,3
120057,592370,1
120057,170099,4
120057,952160,3
120057,675063,1
120057,167512,5
120058,736293,1
120058,663548,1
120059,453107,1
120059,700299,4
120059,106061,1
120059,612973,5
120059,825230,3
120059,152209,2
120060,731612,2
120060,362991,5
120060,626403,4
120060,880207,1
120060,889243,3
120060,174773,3
120060,414257,4
120061,725423,1
120061,450910,3
120062,519465,4
120062,634864,2
120062,695608,3
120062,145922,1
120062,847341,1
120062,627400,3
120062,380478,1
120062,619568,4
120063,16922,3
120063,569951,3
120063,259841,4
120063,555176,3
120063,38375,1
120063,849822,2
120063,2884,3
120063,745193,1
120064,285935,4
120065,555065,1
120065,481898,5
120065,548551,3
120065,112500,3
120065,47856,2
120065,421946,4
120065,508385,5
120065,126185,1
120066,244647,4
120066,855269,3
120066,327387,5
120066,333209,4
120066,604780,4
120066,147824,1
120066,977190,3
120067,609796,3
120067,172425,1
120067,863188,2
120067,568803,1
120067,798236,5
120067,655860,2
120067,450942,1
120067,420103,5
120067,14561,3
120068,330587,4
120069,632623,2
120069,653850,2
120069,839943,1
120069,214482,4
120069,532465,5
120069,74027,3
120069,703255,3
120069,131849,3
120069,980602,4
120070,944330,2
120070,472689,1
120070,259438,2
120070,882123,2
120070,760266,5
120070,787057,1
120070,769511,5
120070,487057,5
120070,198090,5
120071,807015,3
120071,792177,2
120071,308636,1
120071,742267,5
120071,43452,4
120072,165315,2
120072,770601,3
120072,404588,5
120072,234881,2
120072,947781,1
120072,139266,3
120073,930514,4
120073,19023,1
120073,440904,4
120073,185828,3
120073,55476,3
120073,751042,5
120073,517596,3
120073,208343,4
120073,356889,5
120074,522589,4
120074,889985,5
120075,131535,5
120076,543384,5
120076,128324,4
120076,353399,3
120076,909302,4
120076,161082,4
120076,200566,2
120076,157561,4
120076,378058,3
120076,798976,5
120077,709774,4
120077,174002,1
120077,5476,5
120077,709718,2
120077,667740,1
